timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788343165.114333743,panther2_controller,32.00%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343167.124868689,panther_controller,35.86%,105.4MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343167.124868689,panther2_controller,37.08%,104.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343169.135134671,panther_controller,32.38%,106MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343169.135134671,panther2_controller,33.77%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343171.145232851,panther_controller,31.32%,105.7MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788343171.145232851,panther2_controller,32.43%,104.9MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343173.157911242,panther_controller,30.66%,105.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343173.157911242,panther2_controller,30.68%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343175.167819856,panther_controller,33.63%,105.6MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343175.167819856,panther2_controller,33.74%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343177.177090346,panther_controller,31.93%,105.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343177.177090346,panther2_controller,29.16%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343179.187175704,panther_controller,29.40%,105.5MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343179.187175704,panther2_controller,28.95%,104.5MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343181.197175121,panther_controller,28.47%,105.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343181.197175121,panther2_controller,30.60%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343183.207559265,panther_controller,29.85%,105.8MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343183.207559265,panther2_controller,30.87%,105MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343185.217528189,panther_controller,29.34%,105.5MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343185.217528189,panther2_controller,30.96%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343187.227594359,panther_controller,32.96%,105.6MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343187.227594359,panther2_controller,32.77%,104.9MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343189.238845658,panther_controller,33.17%,105.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343189.238845658,panther2_controller,34.43%,105MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343191.248032007,panther_controller,30.33%,105.5MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343191.248032007,panther2_controller,31.32%,105.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343193.258126987,panther_controller,27.17%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343193.258126987,panther2_controller,28.07%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343195.268079115,panther_controller,28.79%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343195.268079115,panther2_controller,29.45%,105MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343197.278287115,panther_controller,23.22%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343197.278287115,panther2_controller,23.89%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343199.287424243,panther_controller,30.11%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343199.287424243,panther2_controller,29.78%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343201.297733395,panther_controller,31.34%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343201.297733395,panther2_controller,33.45%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343203.307530247,panther_controller,26.91%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343203.307530247,panther2_controller,27.45%,104.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343205.317411780,panther_controller,32.41%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343205.317411780,panther2_controller,29.57%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343207.327127780,panther_controller,36.77%,106MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343207.327127780,panther2_controller,31.48%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
