timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787757131.599828401,panther_controller,44.37%,122MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757131.599828401,panther2_controller,45.87%,121.8MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757131.599828401,panther3_controller,43.41%,121.5MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757133.613611211,panther_controller,51.90%,121.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757133.613611211,panther2_controller,46.00%,121.7MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757133.613611211,panther3_controller,51.37%,121.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757135.626613454,panther_controller,44.32%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757135.626613454,panther2_controller,43.90%,121.8MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757135.626613454,panther3_controller,42.21%,120.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757137.640326925,panther_controller,47.06%,122MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757137.640326925,panther2_controller,43.58%,121.6MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757137.640326925,panther3_controller,46.74%,121.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757139.653887204,panther_controller,48.64%,121.9MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757139.653887204,panther2_controller,48.90%,121.5MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757139.653887204,panther3_controller,49.06%,121.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757141.668736856,panther_controller,45.92%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757141.668736856,panther2_controller,44.94%,121.6MiB / 31.05GiB,0B / 0B,242kB / 1MB,55
1787757141.668736856,panther3_controller,44.02%,121.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787757143.681499216,panther_controller,43.54%,121.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
